x-axis,1
second,Volt
0.822167933027,0.488065
0.822171933027,0.488065
0.822175933027,0.487437
0.822179933027,0.481156
0.822183933027,0.485553
0.822187933027,0.487437
0.822191933027,0.487437
0.822195933027,0.487437
0.822199933027,0.487437
0.822203933027,0.487437
0.822207933027,0.486181
0.822211933027,0.486809
0.822215933027,0.486181
0.822219933027,0.48995
0.822223933027,0.491206
0.822227933027,0.486809
0.822231933027,0.486809
0.822235933027,0.487437
0.822239933027,0.487437
0.822243933027,0.486809
0.822247933027,0.487437
0.822251933027,0.486809
0.822255933027,0.486809
0.822259933027,0.486181
0.822263933027,0.478643
0.822267933027,0.114322
0.822271933027,-0.0113065
0.822275933027,-0.0106784
0.822279933027,-0.0113065
0.822283933027,-0.0113065
0.822287933027,-0.0106784
0.822291933027,-0.0113065
0.822295933027,-0.0113065
0.822299933027,-0.0106784
0.822303933027,-0.0100503
0.822307933027,-0.0100503
0.822311933027,-0.0100503
0.822315933027,-0.0100503
0.822319933027,-0.00942211
0.822323933027,-0.0100503
0.822327933027,-0.0100503
0.822331933027,-0.00942211
0.822335933027,-0.0100503
0.822339933027,-0.0100503
0.822343933027,-0.0100503
0.822347933027,0.161432
0.822351933027,0.483668
0.822355933027,0.486181
0.822359933027,0.486181
0.822363933027,0.485553
0.822367933027,0.486809
0.822371933027,0.486809
0.822375933027,0.486809
0.822379933027,0.487437
0.822383933027,0.49309
0.822387933027,0.488693
0.822391933027,0.488065
0.822395933027,0.488065
0.822399933027,0.487437
0.822403933027,0.488065
0.822407933027,0.488065
0.822411933027,0.488065
0.822415933027,0.488065
0.822419933027,0.488693
0.822423933027,0.481784
0.822427933027,0.486809
0.822431933027,0.488693
0.822435933027,0.488065
0.822439933027,0.488065
0.822443933027,0.488065
0.822447933027,0.488065
0.822451933027,0.487437
0.822455933027,0.488693
0.822459933027,0.488693
0.822463933027,0.48995
0.822467933027,0.491834
0.822471933027,0.487437
0.822475933027,0.487437
0.822479933027,0.487437
0.822483933027,0.488065
0.822487933027,0.487437
0.822491933027,0.488065
0.822495933027,0.488065
0.822499933027,0.487437
0.822503933027,0.487437
0.822507933027,0.480528
0.822511933027,0.487437
0.822515933027,0.487437
0.822519933027,0.487437
0.822523933027,0.487437
0.822527933027,0.488065
0.822531933027,0.487437
0.822535933027,0.487437
0.822539933027,0.488065
0.822543933027,0.487437
0.822547933027,0.494347
0.822551933027,0.488693
0.822555933027,0.487437
0.822559933027,0.487437
0.822563933027,0.487437
0.822567933027,0.487437
0.822571933027,0.486809
0.822575933027,0.486809
0.822579933027,0.486809
0.822583933027,0.486809
0.822587933027,0.479899
0.822591933027,0.486181
0.822595933027,0.486181
0.822599933027,0.485553
0.822603933027,0.485553
0.822607933027,0.485553
0.822611933027,0.486181
0.822615933027,0.486181
0.822619933027,0.486809
0.822623933027,0.486181
0.822627933027,0.491834
0.822631933027,0.488065
0.822635933027,0.487437
0.822639933027,0.486809
0.822643933027,0.486809
0.822647933027,0.487437
0.822651933027,0.486809
0.822655933027,0.486809
0.822659933027,0.486809
0.822663933027,0.486809
0.822667933027,0.481156
0.822671933027,0.486181
0.822675933027,0.486809
0.822679933027,0.486809
0.822683933027,0.486809
0.822687933027,0.486181
0.822691933027,0.487437
0.822695933027,0.487437
0.822699933027,0.487437
0.822703933027,0.487437
0.822707933027,0.48995
0.822711933027,0.49309
0.822715933027,0.488693
0.822719933027,0.488065
0.822723933027,0.488693
0.822727933027,0.488693
0.822731933027,0.488693
0.822735933027,0.488693
0.822739933027,0.489322
0.822743933027,0.489322
0.822747933027,0.489322
0.822751933027,0.481784
0.822755933027,0.488065
0.822759933027,0.487437
0.822763933027,0.488065
0.822767933027,0.488065
0.822771933027,0.488065
0.822775933027,0.488693
0.822779933027,0.488065
0.822783933027,0.488065
0.822787933027,0.488065
0.822791933027,0.494347
0.822795933027,0.488693
0.822799933027,0.488065
0.822803933027,0.258794
0.822807933027,0
0.822811933027,0
0.822815933027,-0.000628144
0.822819933027,0
0.822823933027,-0.000628144
0.822827933027,-0.000628144
0.822831933027,-0.000628144
0.822835933027,0.000628144
0.822839933027,0.000628144
0.822843933027,0.000628144
0.822847933027,0.00125629
0.822851933027,0.00125629
0.822855933027,0.00125629
0.822859933027,0.000628144
0.822863933027,0.00125629
0.822867933027,0.00125629
0.822871933027,0.00125629
0.822875933027,0.00125629
0.822879933027,0.000628144
0.822883933027,0.0420854
0.822887933027,0.474246
0.822891933027,0.488065
0.822895933027,0.488693
0.822899933027,0.481784
0.822903933027,0.488065
0.822907933027,0.489322
0.822911933027,0.488693
0.822915933027,0.488693
0.822919933027,0.488693
0.822923933027,0.495603
0.822927933027,0.491206
0.822931933027,0.48995
0.822935933027,0.489322
0.822939933027,0.48995
0.822943933027,0.48995
0.822947933027,0.48995
0.822951933027,0.489322
0.822955933027,0.48995
0.822959933027,0.489322
0.822963933027,0.489322
0.822967933027,0.490578
0.822971933027,0.490578
0.822975933027,0.490578
0.822979933027,0.490578
0.822983933027,0.489322
0.822987933027,0.489322
0.822991933027,0.48995
0.822995933027,0.489322
0.822999933027,0.48995
0.823003933027,0.489322
0.823007933027,0.488693
0.823011933027,0.488693
0.823015933027,0.488693
0.823019933027,0.489322
0.823023933027,0.489322
0.823027933027,0.489322
0.823031933027,0.488693
0.823035933027,0.489322
0.823039933027,0.488693
0.823043933027,0.488065
0.823047933027,0.488065
0.823051933027,0.488065
0.823055933027,0.487437
0.823059933027,0.487437
0.823063933027,0.487437
0.823067933027,0.487437
0.823071933027,0.488065
0.823075933027,0.486809
0.823079933027,0.486809
0.823083933027,0.487437
0.823087933027,0.487437
0.823091933027,0.487437
0.823095933027,0.487437
0.823099933027,0.486809
0.823103933027,0.487437
0.823107933027,0.486809
0.823111933027,0.486809
0.823115933027,0.487437
0.823119933027,0.487437
0.823123933027,0.487437
0.823127933027,0.486809
0.823131933027,0.486809
0.823135933027,0.486809
0.823139933027,0.486809
0.823143933027,0.486181
0.823147933027,0.486809
0.823151933027,0.487437
0.823155933027,0.487437
0.823159933027,0.487437
0.823163933027,0.487437